manager_model,method,run_id,query_id,history_name,num_required_gold,num_retrieved_gold,any_gold_retrieved,all_gold_retrieved,gold_recall,memory_context_tokens,confounder_tokens,mixed_or_unattributed_tokens,confounder_token_share,retrieved_entry_count,confusion_type,is_mixed_fused,evidence_has_gold_primary_missed
gemma4-e4b,evermemos,0,478d7e02-f55d-4a51-aea5-5a2c265ba4b9,d7c942c3,2,0,False,False,0.0,194,194,0,1.0,4,type_ii,False,True
gemma4-e4b,evermemos,0,c85db927-12fb-4f86-b405-165d78d06a96,d851d5ba,4,0,False,False,0.0,237,183,0,0.7721518987341772,5,type_i,False,True
gemma4-e4b,evermemos,0,0aee4190-897c-43f2-b09d-ab6a425e3864,d905b33f,2,0,False,False,0.0,201,101,0,0.5024875621890548,3,type_i,False,True
gemma4-e4b,evermemos,0,73d383f4-a41a-415f-9169-11005c5d8655,dad224aa,2,0,False,False,0.0,234,188,0,0.8034188034188035,5,type_ii,False,True
gemma4-e4b,evermemos,0,4e5bae01-fe39-4654-bb00-35229f79ea9b,db467c8c,1,0,False,False,0.0,215,93,0,0.4325581395348837,3,type_ii,False,True
gemma4-e4b,evermemos,0,d1a321b6-12a4-41eb-8505-eccf83c23496,dc439ea3,1,0,False,False,0.0,230,155,0,0.6739130434782609,4,type_i,False,True
gemma4-e4b,evermemos,0,a814d28c-bb8c-471d-bd24-771c03fc30d6,dccbc061,1,0,False,False,0.0,251,251,0,1.0,6,type_i,False,False
gemma4-e4b,evermemos,0,db48a42d-6d0f-46bd-8363-ab96a53bea2b,dcfa8644,2,1,True,False,0.5,214,0,0,0.0,2,type_i,False,False
gemma4-e4b,evermemos,0,93bf646e-aab1-4f94-bcfa-64e9f15c1d34,dd2973ad,2,0,False,False,0.0,241,241,0,1.0,4,type_i,False,False
gemma4-e4b,evermemos,0,8f41a6e5-a6b4-4916-b161-35cafec86552,dfde3500,2,1,True,False,0.5,219,87,0,0.3972602739726027,4,type_ii,False,False
gemma4-e4b,evermemos,0,f220e37e-b5b2-448c-8f5d-76518818de54,e01b8e2f,1,0,False,False,0.0,246,188,0,0.7642276422764228,5,type_i,False,False
gemma4-e4b,evermemos,0,f319e55b-4fba-4358-b071-112b2de6103f,e25c3b8d,2,1,True,False,0.5,241,97,0,0.4024896265560166,4,type_i,False,False
gemma4-e4b,evermemos,0,e0b5c83d-e41e-4367-91a7-64d4f75fb563,e3038f8c,4,0,False,False,0.0,218,218,0,1.0,5,type_i,False,True
gemma4-e4b,evermemos,0,79139aba-ac2d-4f3e-8147-bfc131522efc,e3fc4d6e,1,0,False,False,0.0,255,255,0,1.0,4,type_i,False,True
gemma4-e4b,evermemos,0,c4534d39-4f0d-46d2-8ad6-1be855db951f,e47becba,1,0,False,False,0.0,245,95,0,0.3877551020408163,5,type_i,False,True
gemma4-e4b,evermemos,0,46fd31e3-3b27-425f-9f43-af8b0a15f984,e48988bc,1,0,False,False,0.0,237,237,0,1.0,5,type_i,False,False
gemma4-e4b,evermemos,0,bb35c66f-50b2-4b9d-8746-4786b3586daa,e493bb7c,2,0,False,False,0.0,212,53,0,0.25,2,type_ii,False,True
gemma4-e4b,evermemos,0,3ee62095-bd3e-41cd-9a71-8fad666ad75b,e4e14d04,2,1,True,False,0.5,253,196,0,0.7747035573122529,5,type_i,False,False
gemma4-e4b,evermemos,0,772a2b6b-51e8-4f6c-8f7a-970225aee365,e56a43b9,2,0,False,False,0.0,237,237,0,1.0,5,type_i,False,True
gemma4-e4b,evermemos,0,2ccd6bd4-662a-4e55-988b-c2c0559ea05e,e6041065,2,2,True,True,1.0,193,103,0,0.533678756476684,4,type_i,False,False
gemma4-e4b,evermemos,0,5dd36fe6-f71d-4ce3-8033-5c69fe05d547,e61a7584,2,1,True,False,0.5,242,0,0,0.0,3,type_ii,False,False
gemma4-e4b,evermemos,0,161bf949-5e43-451c-9f6f-3bf73e9aade2,e66b632c,2,0,False,False,0.0,214,214,0,1.0,4,type_ii,False,True
gemma4-e4b,evermemos,0,82bbc03e-03b6-41c8-b8a3-1148353dc941,e831120c,2,0,False,False,0.0,229,116,0,0.5065502183406113,3,type_i,False,True
gemma4-e4b,evermemos,0,7190a2a2-be95-4cb1-a89e-efb0c016505f,e8a79c70,1,1,True,True,1.0,218,99,0,0.4541284403669725,4,type_i,False,False
gemma4-e4b,evermemos,0,3c720120-a92e-4505-8e1d-a13cde8ae312,e9327a54,1,0,False,False,0.0,237,237,0,1.0,5,type_i,False,False
gemma4-e4b,evermemos,0,99404a46-1092-4e9a-8412-926d84fff0f7,e982271f,1,0,False,False,0.0,250,181,0,0.724,5,type_i,False,True
gemma4-e4b,evermemos,0,29c4358b-3b48-461f-9349-c93efaad5199,eac54adc,2,0,False,False,0.0,255,166,0,0.6509803921568628,4,type_i,False,True
gemma4-e4b,evermemos,0,54e2721e-8ebf-47da-b95b-2e4d4a460918,eac54add,1,0,False,False,0.0,243,243,0,1.0,6,type_i,False,True
gemma4-e4b,evermemos,0,72523aba-f67b-4332-ad41-d1ee9a5bc08c,eaca4986,1,0,False,False,0.0,222,151,0,0.6801801801801802,4,type_i,False,False
gemma4-e4b,evermemos,0,a7cb508f-3c3d-45a3-b4a5-f5dd7dcc1522,eace081b,2,2,True,True,1.0,221,47,0,0.21266968325791855,4,type_ii,False,False
gemma4-e4b,evermemos,0,7c17baac-2e8d-4459-b51f-6157df934973,ec81a493,1,1,True,True,1.0,200,132,0,0.66,4,type_i,False,False
gemma4-e4b,evermemos,0,b8fde49e-fde3-4469-ae78-cb9e99ad2c37,ed4ddc30,2,0,False,False,0.0,228,228,0,1.0,5,type_ii,False,True
gemma4-e4b,evermemos,0,4702dd6c-a04a-4a73-9b30-041692346e90,edced276,2,0,False,False,0.0,206,206,0,1.0,4,type_i,False,True
gemma4-e4b,evermemos,0,dd64dd94-db5d-4e21-9957-9e8756e16aa3,eeda8a6d,4,0,False,False,0.0,218,218,0,1.0,5,type_i,False,True
gemma4-e4b,evermemos,0,0da9fa3a-6390-4c56-b4f5-b8a26a41160f,ef66a6e5,2,0,False,False,0.0,247,178,0,0.7206477732793523,5,type_i,False,True
gemma4-e4b,evermemos,0,be94e22d-4350-48fa-b0a2-d6b042a6ea35,ef9cf60a,2,1,True,False,0.5,245,130,0,0.5306122448979592,5,type_i,False,False
gemma4-e4b,evermemos,0,265f39ab-679b-47e7-a01b-5214a97381b6,efc3f7c2,2,1,True,False,0.5,220,47,0,0.21363636363636362,3,type_i,False,False
gemma4-e4b,evermemos,0,6e509547-3c9d-43d4-8b49-0331f5aab3dd,f0853d11,2,0,False,False,0.0,211,211,0,1.0,4,type_i,False,True
gemma4-e4b,evermemos,0,c9bec3a9-415a-470c-be72-2389233b7381,f0e564bc,2,0,False,False,0.0,203,203,0,1.0,4,type_i,False,True
gemma4-e4b,evermemos,0,c6162343-a0d0-42b3-8772-de97a698043a,f35224e0,2,2,True,True,1.0,230,0,0,0.0,3,type_i,False,False
gemma4-e4b,evermemos,0,2af971c0-2c83-4ed8-b728-4152edc1579a,f4f1d8a4,1,0,False,False,0.0,231,231,0,1.0,5,type_i,False,True
gemma4-e4b,evermemos,0,0334d63b-61c2-43a3-8d8f-cd9b4242bb0b,f523d9fe,1,0,False,False,0.0,249,192,0,0.7710843373493976,5,type_i,False,False
gemma4-e4b,evermemos,0,f6016ed9-5882-425f-aa1f-54e02d014747,f685340e,2,0,False,False,0.0,234,234,0,1.0,5,type_ii,False,True
gemma4-e4b,evermemos,0,6683de57-b9eb-4da0-a48a-7f5bc9955146,f8c5f88b,1,1,True,True,1.0,246,130,0,0.5284552845528455,5,type_i,False,False
gemma4-e4b,evermemos,0,16f08e03-9431-4bc0-a041-3e531fbfb1b9,f9e8c073,2,0,False,False,0.0,225,225,0,1.0,5,type_ii,False,True
gemma4-e4b,evermemos,0,627aff73-92b3-47ce-9602-c4bd44b8ef63,faba32e5,1,1,True,True,1.0,218,53,0,0.24311926605504589,3,type_i,False,False
gemma4-e4b,evermemos,0,a97d8afc-18f3-4d9a-ae1f-41b14a7bb473,fca70973,6,0,False,False,0.0,246,246,0,1.0,5,type_i,False,True
gemma4-e4b,evermemos,0,f738471a-c7db-4faf-bf9e-789ff90e5e38,fca762bc,1,0,False,False,0.0,250,159,0,0.636,4,type_i,False,True
gemma4-e4b,evermemos,0,fd895745-8f47-4ad5-8a57-cbb8508e7733,fea54f57,1,1,True,True,1.0,242,91,0,0.3760330578512397,4,type_i,False,False
gemma4-e4b,evermemos,0,f345458a-441f-4f80-a096-900adc8da247,gpt4_0a05b494,2,0,False,False,0.0,224,181,0,0.8080357142857143,5,type_i,False,False
gemma4-e4b,evermemos,0,671968ae-83ee-4c2a-8e1f-d0197433ea89,gpt4_0b2f1d21,2,1,True,False,0.5,256,94,0,0.3671875,4,type_i,False,False
gemma4-e4b,evermemos,0,9681edea-08dc-47e4-843e-fee7fe58eebf,gpt4_15e38248,4,0,False,False,0.0,221,131,0,0.5927601809954751,4,type_i,False,True
gemma4-e4b,evermemos,0,1942a40b-0ebe-475a-8153-d2fa377ae405,gpt4_18c2b244,3,2,True,False,0.6666666666666666,222,97,0,0.4369369369369369,4,type_i,False,False
gemma4-e4b,evermemos,0,92adc4d5-c101-4f9a-9b57-635ba5d95522,gpt4_1916e0ea,2,2,True,True,1.0,228,0,0,0.0,3,type_i,False,False
gemma4-e4b,evermemos,0,d05ab6b8-f2f1-4a29-9438-f2414d41c0f4,gpt4_194be4b3,5,0,False,False,0.0,256,195,0,0.76171875,5,type_i,False,True
gemma4-e4b,evermemos,0,f0d419df-6fbc-4324-8499-1319da8a9968,gpt4_1a1dc16d,2,0,False,False,0.0,213,213,0,1.0,5,type_i,False,True
gemma4-e4b,evermemos,0,15c1b078-b3f1-45be-b12e-f5c82880113c,gpt4_1d4ab0c9,2,1,True,False,0.5,216,42,0,0.19444444444444445,3,type_i,False,False
gemma4-e4b,evermemos,0,1431c56b-36ab-4236-ab21-a11e79b95a36,gpt4_1d80365e,2,2,True,True,1.0,222,0,0,0.0,3,type_i,False,False
gemma4-e4b,evermemos,0,6411f173-4a71-4e97-ac40-480966f36228,gpt4_1e4a8aeb,2,0,False,False,0.0,219,98,0,0.4474885844748858,3,type_i,False,True
gemma4-e4b,evermemos,0,d2f4cbfa-5759-4491-be0c-fe0360478759,gpt4_1e4a8aec,1,0,False,False,0.0,252,252,0,1.0,6,type_i,False,False
gemma4-e4b,evermemos,0,29be8a18-f531-4d8b-ac91-2f1c41853eb1,gpt4_213fd887,2,1,True,False,0.5,250,0,0,0.0,4,type_i,False,False
gemma4-e4b,evermemos,0,d6dbc940-d7da-4601-b7e8-bbfa34f37f29,gpt4_21adecb5,2,0,False,False,0.0,210,143,0,0.680952380952381,4,type_i,False,True
gemma4-e4b,evermemos,0,35b9e2e4-54b7-4a6f-afcd-272a05de6df3,gpt4_2312f94c,2,0,False,False,0.0,232,232,0,1.0,4,type_i,False,True
gemma4-e4b,evermemos,0,80f299b3-c681-45c1-afea-d492fccea145,gpt4_2487a7cb,2,0,False,False,0.0,209,149,0,0.7129186602870813,4,type_i,False,True
gemma4-e4b,evermemos,0,d20b962d-3fbf-4c99-b746-e23d5408c301,gpt4_2655b836,2,0,False,False,0.0,255,255,0,1.0,5,type_i,False,False
gemma4-e4b,evermemos,0,d44b2bd1-8268-4e71-844d-c4df28af610a,gpt4_2ba83207,4,0,False,False,0.0,217,145,0,0.6682027649769585,4,type_i,False,True
gemma4-e4b,evermemos,0,7db9e971-1049-466f-8880-ee2acaf553a9,gpt4_2c50253f,3,1,True,False,0.3333333333333333,225,60,0,0.26666666666666666,4,type_i,False,False
gemma4-e4b,evermemos,0,a5ae8c26-f3c4-45ee-afa5-b562d5bcf747,gpt4_2d58bcd6,2,2,True,True,1.0,240,0,0,0.0,4,type_i,False,False
gemma4-e4b,evermemos,0,4cfe4f2f-efad-47c5-b18d-36d40752c1e5,gpt4_2f56ae70,3,0,False,False,0.0,254,254,0,1.0,6,type_i,False,True
gemma4-e4b,evermemos,0,bd5352c4-b9d0-4f4f-8011-438997fdb307,gpt4_2f584639,2,1,True,False,0.5,226,173,0,0.7654867256637168,5,type_i,False,False
gemma4-e4b,evermemos,0,e4d71ad5-bc18-4f31-aee7-9bc7beeea271,gpt4_2f8be40d,4,0,False,False,0.0,211,129,0,0.6113744075829384,4,type_i,False,True
gemma4-e4b,evermemos,0,6ffb6130-e8f4-490c-a160-b1fabe2a2d60,gpt4_2f91af09,3,0,False,False,0.0,231,85,0,0.36796536796536794,3,type_i,False,True
gemma4-e4b,evermemos,0,bf58d462-86e0-42ea-a90b-e57b42a426b7,gpt4_31ff4165,4,0,False,False,0.0,213,152,0,0.7136150234741784,4,type_i,False,False
gemma4-e4b,evermemos,0,fdefe68b-f4fe-4550-b8d9-b2e5beb4b721,gpt4_372c3eed,4,0,False,False,0.0,253,253,0,1.0,5,type_i,False,True
gemma4-e4b,evermemos,0,d718c141-0a3a-41d3-a9a4-1a18580d79bc,gpt4_385a5000,2,2,True,True,1.0,222,39,0,0.17567567567567569,4,type_i,False,False
gemma4-e4b,evermemos,0,18955506-b5bc-46a6-a286-0d6afdec1d48,gpt4_45189cb4,3,0,False,False,0.0,234,234,0,1.0,5,type_i,False,True
gemma4-e4b,evermemos,0,2e6485ca-8ada-4ce4-9179-6a528c881335,gpt4_468eb063,1,0,False,False,0.0,231,231,0,1.0,5,type_i,False,True
gemma4-e4b,evermemos,0,92309a11-f6a0-4946-bd6f-58d31d535ef7,gpt4_468eb064,1,0,False,False,0.0,227,179,0,0.788546255506608,5,type_i,False,False
gemma4-e4b,evermemos,0,b6ca5d5f-3d84-461e-815f-5c7d46cf9a0b,gpt4_483dd43c,2,0,False,False,0.0,244,244,0,1.0,4,type_i,False,True
gemma4-e4b,evermemos,0,be180796-a336-48c2-b948-ec7b11802f20,gpt4_4929293a,2,1,True,False,0.5,184,88,0,0.4782608695652174,4,type_i,False,False
gemma4-e4b,evermemos,0,4b6f04f1-0e08-4be4-a296-7d32674c29cb,gpt4_4929293b,1,0,False,False,0.0,221,146,0,0.6606334841628959,4,type_i,False,False
gemma4-e4b,evermemos,0,d019703f-7622-461a-9689-0f6bd60656e5,gpt4_4cd9eba1,2,0,False,False,0.0,238,238,0,1.0,5,type_i,False,True
gemma4-e4b,evermemos,0,74d9c80f-c463-4156-8e47-779956a034f3,gpt4_4edbafa2,1,0,False,False,0.0,250,165,0,0.66,4,type_i,False,False
gemma4-e4b,evermemos,0,d12e0b5f-e17b-4e0f-9d2f-1030776ada8a,gpt4_4ef30696,2,2,True,True,1.0,226,52,0,0.23008849557522124,4,type_i,False,False
gemma4-e4b,evermemos,0,47c5114c-cbe0-4d63-b505-a480f5a6f27d,gpt4_4fc4f797,2,2,True,True,1.0,254,143,0,0.562992125984252,5,type_i,False,False
gemma4-e4b,evermemos,0,a66c7c42-5a90-4280-b1f8-fe976aec17c0,gpt4_5438fa52,1,0,False,False,0.0,218,218,0,1.0,5,type_i,False,True
gemma4-e4b,evermemos,0,450a40cf-bf17-4ea2-8b06-17262f9a3862,gpt4_5501fe77,2,0,False,False,0.0,241,178,0,0.7385892116182573,5,type_i,False,True
gemma4-e4b,evermemos,0,6ae9b133-718b-452c-ae70-576636ed315e,gpt4_59149c77,2,2,True,True,1.0,217,48,0,0.22119815668202766,4,type_i,False,False
gemma4-e4b,evermemos,0,a23df3fc-7a2f-4f54-8f93-ada56da6b487,gpt4_59149c78,1,0,False,False,0.0,236,236,0,1.0,5,type_i,False,True
gemma4-e4b,evermemos,0,a218a3cc-821b-4d36-ab93-e49b5ed67441,gpt4_59c863d7,5,0,False,False,0.0,223,223,0,1.0,5,type_i,False,True
gemma4-e4b,evermemos,0,28099f05-02fe-43f6-9510-d3dbbdc6c6de,gpt4_5dcc0aab,1,0,False,False,0.0,236,236,0,1.0,5,type_i,False,False
gemma4-e4b,evermemos,0,64262868-80cd-417c-b8da-934e7616cacf,gpt4_61e13b3c,2,2,True,True,1.0,217,0,0,0.0,3,type_i,False,False
gemma4-e4b,evermemos,0,18e948b2-0b93-4286-b297-084cdd0ff934,gpt4_65aabe59,2,0,False,False,0.0,238,142,0,0.5966386554621849,4,type_i,False,True
gemma4-e4b,evermemos,0,f7c00e48-98db-4000-b9ae-7ca269051fef,gpt4_68e94287,2,1,True,False,0.5,252,48,0,0.19047619047619047,4,type_i,False,False
gemma4-e4b,evermemos,0,3ef45995-a7ce-469a-964c-1027246fd891,gpt4_68e94288,1,0,False,False,0.0,225,225,0,1.0,5,type_i,False,True
gemma4-e4b,evermemos,0,9f2f233f-181a-4abc-9b9a-a0a9a0a7dd05,gpt4_6dc9b45b,1,0,False,False,0.0,231,142,0,0.6147186147186147,4,type_i,False,True
gemma4-e4b,evermemos,0,de7d617c-b3ac-4fe5-abcf-c83e4587839b,gpt4_6ed717ea,2,0,False,False,0.0,229,179,0,0.7816593886462883,5,type_i,False,True
gemma4-e4b,evermemos,0,ab582be8-9b99-4899-8323-f5286c15d3ad,gpt4_70e84552,2,0,False,False,0.0,224,224,0,1.0,5,type_i,False,True
gemma4-e4b,evermemos,0,8308fc31-2957-4e6f-abf0-9620396e1536,gpt4_731e37d7,4,3,True,False,0.75,215,46,0,0.21395348837209302,4,type_i,False,False
gemma4-e4b,evermemos,0,59e3c8be-b7a9-4543-944f-364e1ae23232,gpt4_74aed68e,2,1,True,False,0.5,255,197,0,0.7725490196078432,5,type_i,False,False
gemma4-e4b,evermemos,0,5e759e59-165f-4e61-aec9-9d00d9216f0d,gpt4_76048e76,2,0,False,False,0.0,227,227,0,1.0,4,type_i,False,True
gemma4-e4b,evermemos,0,945511bc-1ee5-4cbe-9dcc-017b297f7769,gpt4_78cf46a3,2,1,True,False,0.5,209,154,0,0.7368421052631579,4,type_i,False,False
gemma4-e4b,evermemos,0,7a556eb8-3123-4499-83cf-6b01361998be,gpt4_7a0daae1,2,1,True,False,0.5,246,106,0,0.43089430894308944,4,type_i,False,False
gemma4-e4b,evermemos,0,879a8e77-7d9c-479f-919a-991de1c6e969,gpt4_7abb270c,6,0,False,False,0.0,245,245,0,1.0,5,type_i,False,True
gemma4-e4b,evermemos,0,49b5fc2b-5e86-4e6f-beb9-996c38cdbc5c,gpt4_7bc6cf22,1,0,False,False,0.0,218,218,0,1.0,4,type_i,False,True
gemma4-e4b,evermemos,0,69431dd6-48da-42ba-a002-d4dbf21d8484,gpt4_7ca326fa,3,0,False,False,0.0,248,248,0,1.0,5,type_i,False,True
gemma4-e4b,evermemos,0,d37ae8b0-ea39-4b70-8a44-517158082038,gpt4_7ddcf75f,1,1,True,True,1.0,210,151,0,0.719047619047619,4,type_i,False,False
gemma4-e4b,evermemos,0,0555e50f-c265-476f-958e-f14a46173589,gpt4_7de946e7,2,0,False,False,0.0,220,220,0,1.0,5,type_i,False,True
gemma4-e4b,evermemos,0,e89c2af4-7ebe-497b-9bf9-6c1928115351,gpt4_7f6b06db,3,0,False,False,0.0,198,198,0,1.0,4,type_i,False,True
gemma4-e4b,evermemos,0,493d365d-1853-4851-aa33-09a38a075f79,gpt4_7fce9456,5,1,True,False,0.2,237,92,0,0.3881856540084388,4,type_i,False,False
gemma4-e4b,evermemos,0,d459abfd-ba5b-499f-a5c4-4220d95f3c07,gpt4_8279ba02,1,1,True,True,1.0,242,99,0,0.4090909090909091,4,type_i,False,False
gemma4-e4b,evermemos,0,49214c34-e875-412e-8a12-d3069ecfc7db,gpt4_8279ba03,1,0,False,False,0.0,233,233,0,1.0,5,type_i,False,False
gemma4-e4b,evermemos,0,02a465fc-57fb-4ef8-b4aa-497bf072ec55,gpt4_85da3956,1,1,True,True,1.0,210,149,0,0.7095238095238096,4,type_i,False,False
gemma4-e4b,evermemos,0,b74902bc-9663-4528-ba6a-bac62eb9b75b,gpt4_88806d6e,2,2,True,True,1.0,219,126,0,0.5753424657534246,5,type_i,False,False
gemma4-e4b,evermemos,0,0e18ec00-8f80-4140-87d0-af428a7d5beb,gpt4_8c8961ae,2,1,True,False,0.5,225,133,0,0.5911111111111111,5,type_i,False,False
gemma4-e4b,evermemos,0,38d3edb1-87d4-44af-a811-f59059d5303e,gpt4_8e165409,2,1,True,False,0.5,217,54,0,0.2488479262672811,3,type_i,False,False
gemma4-e4b,evermemos,0,19872608-89e3-4f31-a84d-9b710487ae81,gpt4_93159ced,2,1,True,False,0.5,211,0,0,0.0,4,type_i,False,False
gemma4-e4b,evermemos,0,bdc38a83-49dd-4fe8-8563-88a325c6b203,gpt4_93f6379c,2,0,False,False,0.0,210,210,0,1.0,4,type_i,False,True
gemma4-e4b,evermemos,0,2cfd9a75-9cc1-48fb-9d3d-45d9eaf080f8,gpt4_98f46fc6,2,0,False,False,0.0,241,241,0,1.0,5,type_i,False,True
gemma4-e4b,evermemos,0,0f48f6e6-ff9d-4404-995e-c13308d874dc,gpt4_9a159967,3,3,True,True,1.0,231,46,0,0.19913419913419914,5,type_i,False,False
gemma4-e4b,evermemos,0,9f883ed1-8150-4dbd-aa2c-2524ad47f9cb,gpt4_a1b77f9c,6,2,True,False,0.3333333333333333,197,0,0,0.0,3,type_i,False,False
gemma4-e4b,evermemos,0,25646ce1-3c94-4976-babf-669f3d42f0b5,gpt4_a2d1d1f6,1,1,True,True,1.0,207,43,0,0.20772946859903382,3,type_i,False,False
gemma4-e4b,evermemos,0,4a27314b-2495-44a2-ad9c-0cb3a20c375a,gpt4_a56e767c,4,0,False,False,0.0,218,218,0,1.0,5,type_i,False,True
gemma4-e4b,evermemos,0,6cd4893d-7563-411b-a202-8a67c7c72cf3,gpt4_ab202e7f,5,0,False,False,0.0,224,134,0,0.5982142857142857,4,type_i,False,True
gemma4-e4b,evermemos,0,8e344e52-119e-4afd-a682-3359427246d5,gpt4_af6db32f,1,0,False,False,0.0,216,216,0,1.0,5,type_i,False,True
gemma4-e4b,evermemos,0,06599998-5a05-449a-8727-6ce255dcc1e1,gpt4_b0863698,1,1,True,True,1.0,248,95,0,0.38306451612903225,4,type_i,False,False
gemma4-e4b,evermemos,0,8f009168-6d34-445a-abcf-bbcd766ed206,gpt4_b4a80587,2,0,False,False,0.0,245,245,0,1.0,5,type_i,False,True
gemma4-e4b,evermemos,0,d3e452b1-6ee9-4e80-882a-cd5adb8d99b5,gpt4_b5700ca0,1,0,False,False,0.0,221,221,0,1.0,5,type_i,False,False
gemma4-e4b,evermemos,0,8e66be09-7cdf-4767-96af-eab782d78201,gpt4_b5700ca9,1,1,True,True,1.0,227,96,0,0.42290748898678415,4,type_i,False,False
gemma4-e4b,evermemos,0,4d6d5bff-81df-477d-9eb9-e89ff9f8ad0c,gpt4_c27434e8,2,0,False,False,0.0,223,142,0,0.6367713004484304,4,type_i,False,True
gemma4-e4b,evermemos,0,7fc4c7e2-c355-491d-b42d-9eeb867b1a95,gpt4_cd90e484,2,0,False,False,0.0,201,104,0,0.5174129353233831,3,type_i,False,True
gemma4-e4b,evermemos,0,38b311c8-4914-413d-93f3-6a7161e60713,gpt4_d12ceb0e,6,0,False,False,0.0,256,186,0,0.7265625,5,type_i,False,True
gemma4-e4b,evermemos,0,9b2855b7-305e-41f8-998a-0ccae6161351,gpt4_d31cdae3,2,1,True,False,0.5,219,50,0,0.228310502283105,3,type_i,False,False
gemma4-e4b,evermemos,0,e28a12b3-8cd2-4b85-9de0-1415e25a01c4,gpt4_d6585ce8,5,0,False,False,0.0,246,246,0,1.0,5,type_i,False,True
gemma4-e4b,evermemos,0,98aab43a-dbf2-4387-9d3b-f473a1996a7b,gpt4_d6585ce9,1,0,False,False,0.0,233,233,0,1.0,5,type_i,False,True
gemma4-e4b,evermemos,0,3175f8da-10f4-475d-99eb-d5620563d5a1,gpt4_d84a3211,3,0,False,False,0.0,232,175,0,0.7543103448275862,5,type_i,False,True
gemma4-e4b,evermemos,0,5fec65ca-4ad8-42e7-a4c9-21c9bf932cc2,gpt4_d9af6064,1,0,False,False,0.0,242,242,0,1.0,5,type_i,False,True
gemma4-e4b,evermemos,0,e4e97916-1ef7-43f5-b935-8d76ab4941ff,gpt4_e05b82a6,6,0,False,False,0.0,214,156,0,0.7289719626168224,4,type_i,False,True
gemma4-e4b,evermemos,0,ea02d61c-b163-45b4-bbf9-36732245d08e,gpt4_e061b84f,3,0,False,False,0.0,237,100,0,0.4219409282700422,3,type_i,False,True
gemma4-e4b,evermemos,0,fd49de12-db55-475f-8263-880b50e4f56c,gpt4_e061b84g,1,0,False,False,0.0,254,254,0,1.0,5,type_i,False,True
gemma4-e4b,evermemos,0,325a6da7-bdba-42e1-a6bf-393f27349639,gpt4_e072b769,1,0,False,False,0.0,249,189,0,0.7590361445783133,5,type_i,False,False
gemma4-e4b,evermemos,0,3619e3fc-44c5-4af7-a2e5-4236872b6cb4,gpt4_e414231e,2,1,True,False,0.5,234,51,0,0.21794871794871795,3,type_i,False,False
gemma4-e4b,evermemos,0,703c1800-4332-4007-8980-fa1ccf083bdc,gpt4_e414231f,1,0,False,False,0.0,251,251,0,1.0,6,type_i,False,True
gemma4-e4b,evermemos,0,691f9e73-4d91-4b04-a81f-c2bc091190b7,gpt4_ec93e27f,2,0,False,False,0.0,200,128,0,0.64,4,type_i,False,True
gemma4-e4b,evermemos,0,c9fcccfa-eefa-4b70-9ed0-2dece2cc1694,gpt4_f2262a51,3,0,False,False,0.0,235,99,0,0.42127659574468085,4,type_i,False,True
gemma4-e4b,evermemos,0,b4b230e8-28bb-4e29-8c8a-6ad1f0ed43d9,gpt4_f420262c,4,0,False,False,0.0,227,227,0,1.0,5,type_i,False,True
gemma4-e4b,evermemos,0,f8686867-8497-4ad4-9b46-27f62ca1410c,gpt4_f420262d,1,1,True,True,1.0,227,91,0,0.4008810572687225,4,type_i,False,False
gemma4-e4b,evermemos,0,28531c7c-40da-4b14-86ba-0956d75d6666,gpt4_f49edff3,3,2,True,False,0.6666666666666666,215,0,0,0.0,3,type_i,False,False
gemma4-e4b,evermemos,0,7ced08f4-07e8-45b4-8478-3fd9385475d1,gpt4_fa19884c,2,1,True,False,0.5,248,106,0,0.4274193548387097,4,type_i,False,False
gemma4-e4b,evermemos,0,ce977133-22af-4c32-8963-936d95141b45,gpt4_fa19884d,1,0,False,False,0.0,241,241,0,1.0,5,type_i,False,True
gemma4-e4b,evermemos,0,c04a5450-7486-49bc-a6b4-9392e8fc2623,gpt4_fe651585,2,0,False,False,0.0,228,228,0,1.0,5,type_i,False,True
gemma4-e4b,mem0,0,87f097fd-32d3-40e6-b064-ba773a5232ec,001be529,1,1,True,True,1.0,232,49,0,0.21120689655172414,5,type_i,False,False
gemma4-e4b,mem0,0,f79e164a-a5ea-496b-ba7a-be1847f54847,00ca467f,2,2,True,True,1.0,222,100,0,0.45045045045045046,4,type_i,False,False
gemma4-e4b,mem0,0,1b321d43-0df2-4cd5-8463-1ba2ef7999b7,0100672e,2,1,True,False,0.5,213,97,0,0.45539906103286387,4,type_i,False,False
gemma4-e4b,mem0,0,12c8972f-d9ce-4dfd-82aa-bd6dc9f9e7a3,01493427,2,0,False,False,0.0,215,63,0,0.2930232558139535,4,type_ii,False,False
gemma4-e4b,mem0,0,18c3b2d1-4703-4c76-b9c2-617c4aa05898,031748ae,2,1,True,False,0.5,233,0,0,0.0,5,type_ii,False,False
gemma4-e4b,mem0,0,52121543-cc3b-4493-aaac-32b63715c93e,06878be2,1,1,True,True,1.0,241,44,0,0.1825726141078838,5,type_i,False,False
gemma4-e4b,mem0,0,7ad381af-2c57-4ac7-abbc-d1ab8e4ed60c,06db6396,2,1,True,False,0.5,220,0,0,0.0,4,type_ii,False,False
gemma4-e4b,mem0,0,4af337a8-32b6-4d8b-a623-2456cdfb7616,06f04340,3,1,True,False,0.3333333333333333,228,49,0,0.2149122807017544,5,type_i,False,False
